Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7e9AYguSxiDxFlnf87mZFA,"Virtue","Light hit my face like a straight right","Mallrat",2025-02-14,203720,29,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:52Z,"","Nettwerk Music Group",0.424,0.335,1,-10.887,0,0.0337,0.916,0.0401,0.106,0.163,129.195,3
2UPjT4iLJYkhxEmXVaClrP,"Defibrillator","Light hit my face like a straight right","Mallrat",2025-02-14,187386,28,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:52Z,"","Nettwerk Music Group",0.356,0.444,7,-9.464,0,0.0388,0.131,0.0000883,0.112,0.154,130.101,3
01q1DSviOuyYYInEmjlkj3,"The Light Streams In and Hits My Face","Light hit my face like a straight right","Mallrat",2025-02-14,58031,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:52Z,"","Nettwerk Music Group",0.544,0.239,7,-17.145,0,0.0594,0.948,0.0251,0.11,0.266,107.794,3
4SLDGKjU79rLXfSDWsUFXt,"Hocus Pocus","Light hit my face like a straight right","Mallrat,Kito",2025-02-14,193554,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:52Z,"","Nettwerk Music Group",0.645,0.676,5,-6.682,0,0.049,0.228,0.168,0.235,0.458,72.513,4
5LeexkAfmyLN5kPBg53SoI,"Hideaway","Light hit my face like a straight right","Mallrat",2025-02-14,177780,40,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:52Z,"","Nettwerk Music Group",0.532,0.719,8,-7.568,1,0.0484,0.173,0.284,0.123,0.242,173.926,4
4IRBX2j0AgysaoY4mWFhEv,"Love Songs / Heart Strings","Light hit my face like a straight right","Mallrat",2025-02-14,84885,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:52Z,"","Nettwerk Music Group",0.35,0.918,8,-8.975,1,0.284,0.0386,0.336,0.374,0.174,85.819,4
6PdPKE2ViP6bhaXwZmcZkH,"Ray of Light","Light hit my face like a straight right","Mallrat",2025-02-14,229353,25,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:52Z,"","Nettwerk Music Group",0.379,0.656,0,-7.546,1,0.0446,0.0468,0.0753,0.102,0.385,159.944,4
0BWWAzjwP6KEvrFYGbHav0,"The Worst Thing I Would Ever Do","Light hit my face like a straight right","Mallrat",2025-02-14,204667,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:52Z,"","Nettwerk Music Group",0.493,0.563,4,-8.524,1,0.0261,0.0633,0.0367,0.116,0.375,98.033,4
3l9qqtfWLOkFvvLB570maZ,"Horses","Light hit my face like a straight right","Mallrat",2025-02-14,212043,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:57:52Z,"","Nettwerk Music Group",0.412,0.279,4,-13.248,1,0.0348,0.837,0.0000213,0.115,0.202,179.834,3
3Zp0TYLUWpyfdQCKVHb6na,"Kiss","Out Of The Blue","Morgan Saint",2025-02-14,184132,13,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:16Z,"","4Love",0.703,0.57,1,-7.171,1,0.0328,0.367,0.268,0.0769,0.582,125.072,4
64pxGR04k4JyLXRlZCw5Cx,"Blazing","Out Of The Blue","Morgan Saint",2025-02-14,194432,15,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:16Z,"","4Love",0.765,0.499,0,-11.13,1,0.039,0.256,0.531,0.102,0.346,117.026,4
7cxdXq5q4OS6xiCwd9a5SX,"Out Of The Blue","Out Of The Blue","Morgan Saint",2025-02-14,221505,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:16Z,"","4Love",0.713,0.613,8,-7.351,1,0.0428,0.688,0.0827,0.106,0.388,77.48,4
5HMvQkUO1pZ4UZEo5HPnZd,"Deep","Out Of The Blue","Morgan Saint",2025-02-14,170342,12,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:16Z,"","4Love",0.766,0.483,11,-9.734,1,0.0438,0.56,0.104,0.0948,0.827,89.991,4
0AAXgVpk3VBbjcwNBNt3Iz,"Hope You Find What You're Looking For","Out Of The Blue","Morgan Saint",2025-02-14,190834,12,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:16Z,"","4Love",0.748,0.486,6,-8.898,1,0.0372,0.722,0.00154,0.092,0.696,104.993,4
3FRURRkyQCEFCjWcSRXM9b,"15 Forever","Out Of The Blue","Morgan Saint",2025-02-14,225725,11,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:16Z,"","4Love",0.692,0.44,8,-8.652,1,0.0415,0.684,0.000429,0.0996,0.5,140.045,4
7C7m8TqeJcocjWUoaulOQx,"Slipping Away","Out Of The Blue","Morgan Saint",2025-02-14,186469,12,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:16Z,"","4Love",0.715,0.727,7,-10.116,1,0.0523,0.256,0.307,0.0964,0.629,134.997,4
6J1qJGfbB31D0WxiehfcoV,"Did You Lose Your Heart","Out Of The Blue","Morgan Saint",2025-02-14,244143,11,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:16Z,"","4Love",0.739,0.677,0,-7.904,1,0.0367,0.36,0.00743,0.115,0.914,94.995,4
3CVzpe94zxLnex8iBF8HFo,"It Hurts To Be Human","Out Of The Blue","Morgan Saint",2025-02-14,181409,11,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:16Z,"","4Love",0.55,0.669,0,-8.551,1,0.0451,0.201,0.121,0.139,0.508,119.821,4
3KT84B4L4UcusYRN8K7V9k,"Visions Of You","Out Of The Blue","Morgan Saint",2025-02-14,145585,11,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:16Z,"","4Love",0.696,0.566,9,-8.976,1,0.0437,0.0535,0.45,0.277,0.666,135.007,4
04Lq4NwwUifhue3LKnXpYb,"End Of Time","Out Of The Blue","Morgan Saint",2025-02-14,158834,10,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:16Z,"","4Love",0.471,0.539,7,-9.719,1,0.0434,0.527,0.00183,0.292,0.343,92.128,4
7oLMbkdwvQ6tUo6ag56gPL,"GNOSIS THEME","GNOSIS","RAVEN",2025-02-14,136760,11,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:23Z,"","Incienso (EU)",0.409,0.669,2,-13.603,0,0.0379,0.96,0.923,0.125,0.571,113.98,1
6M0AQKfYivPg0VnDOewIsF,"ENDLESS EDITION","GNOSIS","RAVEN",2025-02-14,471266,5,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:23Z,"","Incienso (EU)",0.439,0.676,9,-11.617,0,0.0345,0.757,0.949,0.177,0.368,118.982,4
7vXJ06cQJngufKPQK3Efqx,"INFINITE RED ROSES","GNOSIS","RAVEN",2025-02-14,136920,4,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:23Z,"","Incienso (EU)",0.286,0.357,8,-13.354,0,0.0355,0.964,0.98,0.101,0.555,128.073,5
5ql8LzQGKEx4PRoJkNd2nL,"JUPITER","GNOSIS","RAVEN",2025-02-14,350826,5,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:23Z,"","Incienso (EU)",0.56,0.738,11,-8.684,0,0.132,0.733,0.0948,0.226,0.368,109.984,4
7dLGNgHKXoWtUtV8cZfwES,"INFINITE EDITION","GNOSIS","RAVEN",2025-02-14,185133,4,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:23Z,"","Incienso (EU)",0.493,0.362,1,-13.527,1,0.0334,0.907,0.982,0.153,0.0738,124.963,3
1FZzU5ABIoQmoZW7YIVOAG,"IN LOVING MEMORY","GNOSIS","RAVEN",2025-02-14,371800,4,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:23Z,"","Incienso (EU)",0.578,0.972,9,-8.625,0,0.0683,0.617,0.243,0.151,0.938,137.003,4
5pxw1b8MWr1aFwdshSz7Ox,"UNLIMITED EDITION","GNOSIS","RAVEN",2025-02-14,442960,4,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:23Z,"","Incienso (EU)",0.619,0.864,10,-10.224,0,0.0513,0.307,0.444,0.349,0.896,125.016,3
3Io3hTujbxbnvlf4JMdgh0,"FINAL FADE SYNC","GNOSIS","RAVEN",2025-02-14,223208,3,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:23Z,"","Incienso (EU)",0.539,0.935,6,-8.587,0,0.0386,0.0804,0.843,0.144,0.537,138.985,4
3XSWn3Qs4TLe0IFM4VCF13,"Enemy (unplugged)","In The Blue Light","Kelela",2025-02-11,419017,40,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:29Z,"alternative r&b","Warp Records",0.541,0.233,0,-17.721,1,0.0298,0.875,0.261,0.262,0.239,82.057,5
4qOG219Mme0XJcwG472Mk2,"Raven (unplugged)","In The Blue Light","Kelela",2025-02-11,262409,40,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:29Z,"alternative r&b","Warp Records",0.276,0.14,1,-16.456,1,0.0363,0.738,0.704,0.149,0.0383,101.946,4
7mUSkeTbs9VCXEit6sVcFk,"Take Me Apart (unplugged)","In The Blue Light","Kelela",2025-02-11,167879,39,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:29Z,"alternative r&b","Warp Records",0.464,0.387,11,-14.162,1,0.106,0.909,0.00322,0.415,0.184,75.705,4
4nVBTVj8D6RLn2lIsbU4PA,"Bankhead (unplugged)","In The Blue Light","Kelela",2025-02-11,114586,40,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:29Z,"alternative r&b","Warp Records",0.344,0.299,4,-12.608,1,0.0411,0.814,0.00947,0.355,0.244,75.64,4
7m0eJCjyeftF5BTp8106NI,"Waitin’ (unplugged)","In The Blue Light","Kelela",2025-02-11,275048,40,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:29Z,"alternative r&b","Warp Records",0.476,0.319,6,-12.265,0,0.0332,0.723,0.000821,0.0603,0.123,114.428,4
4R9NCOks9xVBnJK1dncGY9,"30 Years (unplugged)","In The Blue Light","Kelela",2025-02-11,249194,38,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:29Z,"alternative r&b","Warp Records",0.435,0.332,10,-16.09,0,0.0619,0.787,0.00376,0.488,0.437,125.006,4
6fGNH1hGQdo1ZH2MaKaVIc,"All the Way Down (unplugged)","In The Blue Light","Kelela",2025-02-11,339560,41,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:29Z,"alternative r&b","Warp Records",0.404,0.215,2,-16.524,0,0.0417,0.876,0.0937,0.0929,0.132,119.636,4
5DbsGLA9hVVclF8g6KWYai,"Furry Sings the Blues (unplugged)","In The Blue Light","Kelela",2025-02-11,337455,37,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:29Z,"alternative r&b","Warp Records",0.544,0.302,9,-16.444,0,0.179,0.853,0.0175,0.246,0.273,111.191,1
0SSG6EWrLbHXIjtEU1SKm3,"Blue Light (unplugged)","In The Blue Light","Kelela",2025-02-11,294469,37,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:29Z,"alternative r&b","Warp Records",0.49,0.217,10,-17.626,0,0.301,0.932,0.000678,0.268,0.528,111.073,4
32tYDaolBFzoFWAL27pBdP,"Love Notes (unplugged)","In The Blue Light","Kelela",2025-02-11,497252,36,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:29Z,"alternative r&b","Warp Records",0.391,0.285,2,-19.564,0,0.081,0.821,0.00835,0.203,0.256,111.796,4
4IkoeUiVHW1zsV67f4J4YZ,"Better (unplugged)","In The Blue Light","Kelela",2025-02-11,399264,37,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:29Z,"alternative r&b","Warp Records",0.424,0.225,10,-17.035,0,0.0419,0.794,0.00127,0.633,0.349,97.971,4
2zJsFfNeKJ7YCbb4Kbpy8e,"Cherry Coffee (unplugged)","In The Blue Light","Kelela",2025-02-11,427307,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:29Z,"alternative r&b","Warp Records",0.411,0.135,1,-18.274,0,0.0435,0.843,0.00656,0.651,0.0996,65.126,4
4Wg12vZimiZz6LBltABSMU,"Bolt","End of the Middle","Richard Dawson",2025-02-14,191973,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:48Z,"art rock","Weird World",0.581,0.15,5,-12.351,1,0.042,0.878,0.0483,0.111,0.0706,114.977,4
4zND6NKoMq9ZkjvDAHAgqH,"Gondola","End of the Middle","Richard Dawson",2025-02-14,273973,29,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:48Z,"art rock","Weird World",0.543,0.301,4,-11.041,0,0.0498,0.831,0.0105,0.306,0.171,79.314,4
3DvqjMcxYWdKDzjDjbPWf4,"Bullies","End of the Middle","Richard Dawson",2025-02-14,279666,28,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:48Z,"art rock","Weird World",0.613,0.262,4,-11.681,0,0.0516,0.59,0.0103,0.111,0.0877,83.855,4
5gY64gp2KUnCBXC9oiATuR,"The question","End of the Middle","Richard Dawson",2025-02-14,475546,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:48Z,"art rock","Weird World",0.605,0.237,0,-12.479,1,0.0434,0.804,0.433,0.104,0.272,115.867,4
5Oe3KqYe9qVHPVInCANwqz,"Boxing Day sales","End of the Middle","Richard Dawson",2025-02-14,230706,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:48Z,"art rock","Weird World",0.557,0.254,7,-12.411,0,0.0333,0.516,0.049,0.112,0.235,79.178,4
16P2eMMA63jzCEKz04wVp4,"Knot","End of the Middle","Richard Dawson",2025-02-14,453533,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:48Z,"art rock","Weird World",0.505,0.247,7,-12.081,1,0.0453,0.775,0.0126,0.143,0.115,133.811,5
5lxrpXGbcLOSVLu2Nkr8Af,"Polytunnel","End of the Middle","Richard Dawson",2025-02-14,257453,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:48Z,"art rock","Weird World",0.634,0.0598,9,-14.075,1,0.0512,0.883,0.00582,0.112,0.169,115.423,4
7jznW0DNBpXPawQsDIhNhK,"Removals van","End of the Middle","Richard Dawson",2025-02-14,419800,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:48Z,"art rock","Weird World",0.648,0.189,0,-12.574,1,0.0493,0.861,0.0683,0.341,0.161,120.819,4
6JFpSrgoZTYCDwMc6AE3H8,"More than real","End of the Middle","Richard Dawson",2025-02-14,372266,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:48Z,"art rock","Weird World",0.345,0.238,8,-11.967,1,0.0296,0.939,0.229,0.106,0.109,63.54,4
1iNzOvQkAeXDeVIni76Yb2,"Same Old Song","Automatic","The Lumineers",2025-02-14,174322,57,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:54Z,"folk pop,indie folk","Dualtone Music Group",0.55,0.86,9,-3.891,1,0.115,0.0793,0,0.0946,0.472,172.101,4
6ZrwhNlrmg63J21UDdNcnH,"Asshole","Automatic","The Lumineers",2025-02-14,183192,62,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:54Z,"folk pop,indie folk","Dualtone Music Group",0.427,0.571,1,-6.058,1,0.0362,0.699,0,0.0747,0.329,139.644,4
1iMCxjw6iml3Q3Nv08tQeT,"Strings","Automatic","The Lumineers",2025-02-14,34477,57,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:54Z,"folk pop,indie folk","Dualtone Music Group",0.199,0.462,5,-8.393,1,0.0361,0.945,0.798,0.11,0.0351,77.789,3
0ZWT0SVEl7Avl38Sj4MBnZ,"Automatic","Automatic","The Lumineers",2025-02-14,178514,57,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:54Z,"folk pop,indie folk","Dualtone Music Group",0.589,0.264,0,-6.612,1,0.0276,0.807,0,0.264,0.127,77.719,4
06TG3FkLr4KsK7Y7rQDbSu,"You're All I Got","Automatic","The Lumineers",2025-02-14,202865,57,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:54Z,"folk pop,indie folk","Dualtone Music Group",0.482,0.384,10,-9.462,0,0.0332,0.536,0.000153,0.111,0.161,154.436,4
0uRgIlPfTIhW5JQfLiZTGs,"Plasticine","Automatic","The Lumineers",2025-02-14,170822,56,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:54Z,"folk pop,indie folk","Dualtone Music Group",0.509,0.65,11,-5.524,1,0.0296,0.669,0,0.112,0.525,169.118,4
6YrZkw5VWYNTZq9Pg38cOC,"Ativan","Automatic","The Lumineers",2025-02-14,222613,56,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:54Z,"folk pop,indie folk","Dualtone Music Group",0.349,0.475,5,-8.871,0,0.0306,0.629,0.0211,0.101,0.279,176.474,4
5V8ZM00UCHgrVBCvkTrhs7,"Keys on the Table","Automatic","The Lumineers",2025-02-14,236001,55,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:54Z,"folk pop,indie folk","Dualtone Music Group",0.639,0.417,11,-4.998,1,0.0244,0.257,0,0.125,0.351,77.682,4
1fIV3ZUlTu5KS0jOadiPs8,"Better Day","Automatic","The Lumineers",2025-02-14,177332,55,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:54Z,"folk pop,indie folk","Dualtone Music Group",0.457,0.126,9,-8.816,1,0.0283,0.982,0.0000162,0.0992,0.218,94.087,4
17epAGpT3DlnRhUmUDgT0H,"Sunflowers","Automatic","The Lumineers",2025-02-14,80129,54,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:54Z,"folk pop,indie folk","Dualtone Music Group",,,,,,,,,,,,
1gMGVIUKSxCpGCDJijQoy4,"So Long","Automatic","The Lumineers",2025-02-14,298134,54,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:58:54Z,"folk pop,indie folk","Dualtone Music Group",0.44,0.751,6,-3.168,1,0.0283,0.00171,0.0000442,0.155,0.173,74.47,4
70f8ADxp61RO13yrHXdJoN,"Counterfeit","The Breeze Grew a Fire","Mereba",2025-02-14,192106,34,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:03Z,"alternative r&b","Secretly Canadian",0.605,0.692,2,-8,1,0.118,0.493,0.0367,0.123,0.339,94.995,4
7eNzSvxPqYFNCijniuLtwk,"Ever Needed","The Breeze Grew a Fire","Mereba",2025-02-14,184600,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:03Z,"alternative r&b","Secretly Canadian",0.563,0.494,0,-8.669,1,0.165,0.386,0.00846,0.101,0.562,120.013,5
7lbbOGDYKIqpcWHdJlfvqJ,"Phone Me","The Breeze Grew a Fire","Mereba",2025-02-14,171840,34,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:03Z,"alternative r&b","Secretly Canadian",0.499,0.447,9,-10.315,1,0.0528,0.691,0.145,0.343,0.387,86.287,4
0AmUX3xWSizcLuYMfO36Ef,"White Doves","The Breeze Grew a Fire","Mereba",2025-02-14,141813,34,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:03Z,"alternative r&b","Secretly Canadian",0.768,0.371,2,-8.721,1,0.316,0.662,0.00385,0.0953,0.531,80.993,4
4VxyppdCExChv48xwVoNXu,"breeze grew fire","The Breeze Grew a Fire","Mereba",2025-02-14,76333,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:03Z,"alternative r&b","Secretly Canadian",0.491,0.51,9,-15.98,0,0.883,0.917,0.00000503,0.0867,0.363,170.773,3
5ii5vEZtD9cPbSK6uQ3I67,"Out of the Blue","The Breeze Grew a Fire","Mereba",2025-02-14,81933,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:03Z,"alternative r&b","Secretly Canadian",0.402,0.241,0,-14.395,1,0.0709,0.859,0.293,0.106,0.232,96.151,4
6UqhHql1s4t1drqyDuXvRf,"Starlight (my baby)","The Breeze Grew a Fire","Mereba",2025-02-14,186693,34,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:03Z,"alternative r&b","Secretly Canadian",0.53,0.409,2,-10.137,0,0.0373,0.664,0.18,0.129,0.24,80.563,4
5FppDT7EqFq8ImlPCasXa3,"Meteorite","The Breeze Grew a Fire","Mereba",2025-02-14,169906,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:03Z,"alternative r&b","Secretly Canadian",0.634,0.451,10,-9.854,1,0.0694,0.507,0.357,0.105,0.318,96.722,4
7FXI7tU5EL0Ma0CN4d5PzE,"Hawk","The Breeze Grew a Fire","Mereba",2025-02-14,211373,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:03Z,"alternative r&b","Secretly Canadian",0.7,0.516,5,-13.352,0,0.0826,0.743,0.655,0.115,0.58,128.037,4
5JY7bfKQtMVSH7vmnLIBnF,"Wild Sky","The Breeze Grew a Fire","Mereba",2025-02-14,118253,31,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:03Z,"alternative r&b","Secretly Canadian",0.364,0.303,0,-13.127,1,0.0774,0.953,0.0253,0.0869,0.287,113.07,4
58LjPjljUZeXaledjd35sR,"Spirit Guiding","The Breeze Grew a Fire","Mereba",2025-02-14,197693,31,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:03Z,"alternative r&b","Secretly Canadian",0.541,0.556,8,-10.507,0,0.284,0.201,0.02,0.154,0.217,170.265,4
7qBRZlD9CyeR1IzhqGKnvC,"Heart of a Child","The Breeze Grew a Fire","Mereba",2025-02-14,229453,40,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:03Z,"alternative r&b","Secretly Canadian",0.687,0.391,7,-12.612,1,0.0372,0.453,0.0519,0.113,0.31,96.01,4
3xuIBg1xoa6X03bhS3xxgI,"Sanctuary","The Breeze Grew a Fire","Mereba",2025-02-14,237333,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:03Z,"alternative r&b","Secretly Canadian",0.379,0.291,4,-16.392,1,0.126,0.718,0.0135,0.0948,0.239,85.945,1
7Bnnioorc8KbATYCveI1Tw,"1st of the year","Avalanche","Thala",2025-02-14,207429,28,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:10Z,"","Fire Records",0.525,0.6,0,-9.501,1,0.0283,0.31,0.0396,0.0916,0.307,107.954,4
1xBQafV1iMGpZotqgAExHe,"body to you","Avalanche","Thala",2025-02-14,215258,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:10Z,"","Fire Records",0.596,0.828,7,-6.956,1,0.0909,0.000314,0.00000198,0.146,0.494,150.003,4
3WIRyyYOi6eF3nc7MuPlN9,"don't want u to die","Avalanche","Thala",2025-02-14,188306,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:10Z,"","Fire Records",0.593,0.536,6,-7.125,0,0.035,0.00564,0.0552,0.0815,0.404,153.568,4
5ZD2nEyTqr9ySW1y7g5gNK,"drive song","Avalanche","Thala",2025-02-14,207008,23,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:10Z,"","Fire Records",0.439,0.593,4,-9.529,0,0.0323,0.00505,0.262,0.162,0.316,143.953,4
0ZnH2fn3w9cg0J5Mrmx6Zq,"spit you out","Avalanche","Thala",2025-02-14,174026,22,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:10Z,"","Fire Records",0.559,0.45,7,-7.395,1,0.0254,0.00831,0,0.223,0.262,96.894,4
2LPju96Qp7Re3ZFJ7St60z,"sinner","Avalanche","Thala",2025-02-14,235445,21,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:10Z,"","Fire Records",0.307,0.546,6,-7.578,0,0.033,0.00452,0.00108,0.416,0.397,124,4
4AMbvAWwgbhaPxzcpmnhzZ,"sleep paralysis","Avalanche","Thala",2025-02-14,172997,21,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:10Z,"","Fire Records",0.196,0.384,4,-8.428,0,0.0339,0.57,0.000104,0.32,0.156,169.952,4
6CWmMPfgA4BpYz2ByzIEF1,"tongue-tied & starry-eyed","Avalanche","Thala,Sfven",2025-02-14,193002,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:10Z,"","Fire Records",0.45,0.526,7,-9.233,1,0.0319,0.499,0.0211,0.0931,0.263,124.84,4
4p5wXznFp6pxzFvVTX3wBg,"it's good","Avalanche","Thala",2025-02-14,223799,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:10Z,"","Fire Records",0.428,0.423,2,-10.036,1,0.0313,0.0135,0.00313,0.193,0.185,153.996,3
63qzlblLBHvPc3fQjDUStm,"avalanche","Avalanche","Thala",2025-02-14,172599,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:10Z,"","Fire Records",0.249,0.491,8,-12.142,1,0.168,0.455,0.0000136,0.219,0.349,88.352,4
5FfGYE5eTM2K1Si4ucy2XC,"Monuments & Bricks","Poison","CATHEDRALE",2025-02-14,243029,9,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.396,0.662,9,-7.327,1,0.0322,0.0000358,0.0036,0.264,0.234,137.635,4
4r9fq472o4q7QJvk7DrtA3,"South Life","Poison","CATHEDRALE",2025-02-14,158181,10,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.377,0.747,7,-6.587,1,0.0343,0.00176,0,0.202,0.211,165.103,4
33O4lExQzzEhbn5atwqd94,"Healing","Poison","CATHEDRALE",2025-02-14,216461,6,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.491,0.822,11,-9.284,0,0.0434,0.0000527,0.159,0.473,0.0866,129.948,4
5ekupvaJYIPsi1d7KI2dnl,"The Setting Sun","Poison","CATHEDRALE",2025-02-14,153657,6,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.531,0.85,11,-7.736,0,0.037,0.000718,0.00397,0.0965,0.519,145.01,4
283Du62HcSBLBx6raJIPFO,"Where The Fire Is","Poison","CATHEDRALE",2025-02-14,195754,5,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.654,0.711,2,-9.625,1,0.0416,0.0106,0.000683,0.102,0.573,135.046,4
309rB4ipEflMQ2mPn2ksN0,"Radium","Poison","CATHEDRALE",2025-02-14,111494,5,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.365,0.676,0,-7.874,1,0.0673,0.000161,0.0000521,0.29,0.18,179.048,4
6dtmRcDtD0WHeduLs0fNyz,"Polonium","Poison","CATHEDRALE",2025-02-14,82597,4,mmr4r23xnc6oh1c77lysfbqg4,2025-02-14T14:59:19Z,"post-punk","Howlin' Banana",0.365,0.666,4,-10.274,1,0.0568,0.00487,0.26,0.111,0.0427,76.93,3
