Artist,Album Name,avg_score,confidence_score,track_count,Genres,Label,Artist_Centrality,Mood_Score,Energy_Profile
DOPE LEMON,Golden Wolf,86.31,37.12,9,"australian, indie, folk, indie folk, australia, alternative, indie rock, indie pop, rock, soul",BMG Rights Management (Australia) Pty Ltd.,17.28,50.56,53.61
MØ,Plæygirl,86.26,58.21,44,"electropop, pop, álbuns ✅, female vocalist, indie pop, danish | female vocalist, indie pop, danish, dream pop, indie, pop, electronic, chillout, chill, world | female vocalist, indie pop, danish",Chess Club/RCA Victor,21.04,29.26,65.0
Cavetown,SONGS I LIKE IN 2025,86.24,42.44,10,"female vocalist, pop, indie, indie pop, bedroom pop, lo-fi, british, queer, indie rock, alternative",Many Hats Distribution,18.53,15.04,47.65
Jacob Slade,Brain Fog,86.19,62.43,50,"acoustic, indie pop, singer-songwriter, usa, diy, midwest, milwaukee, wisconsin, wi",JS Records,16.65,42.42,70.11
Rachel Chinouriri,Little House,86.13,45.74,15,"female vocalist, pop, indie pop, indie, singer-songwriter, rnb, british, alternative, britpop, electronic | singer-songwriter, alternative, indie pop, indie rock, pop rock, rnb, english, bedroom pop | indie pop, indie rock, pop rock, cozy, female vocalist, pop, indie",Parlophone UK,16.34,57.53,74.9
CMAT,EURO-COUNTRY,86.07,34.47,36,"female vocalist, irish, country | female vocalist, irish, country, indie pop, alt-country, folk pop, indie, folk, pop rock, solo | indie pop, singer-songwriter, alt-country, urban cowboy",CMATBABY,17.23,24.5,18.91
Jensen McRae,I Don't Know How But They Found Me!,86.04,22.38,11,"female vocalist, indie pop, indie, singer-songwriter, usa, folk rock, indie folk, folk pop, los angeles",Dead Oceans,21.11,32.48,43.43
Sunny War,Armageddon In A Summer Dress,86.01,41.46,18,"folk punk, americana | folk punk, americana, hardcore punk | albums, female vocalist, folk, singer-songwriter","New West Records, LLC",15.59,26.08,82.99
Sharon Van Etten,Sharon Van Etten & The Attachment Theory,85.48,36.61,120,"folk, folk rock, indie, female vocalist, singer-songwriter, acoustic | rock, folk | indie, digital, rock, folk, indie rock, female vocalists, singer-songwriter",Jagjaguwar,18.73,23.25,68.28
Jeanines,How Long Can It Last,85.1,43.55,26,"female vocalist, indie pop, jangle pop, indie, pop, indie rock, twee, twee pop, usa | twee pop, jangle pop",Slumberland Records LLC,24.47,58.91,56.34
Floodlights,Underneath,85.02,32.23,33,"indie rock, post-punk, australia | indie rock, post-punk, australia, potographed",[PIAS] Australia,23.05,10.06,62.78
Denison Witmer,Anything At All,85.02,35.89,10,"baroque pop | singer-songwriter, indie, folk, acoustic, mellow, indie rock, alternative, american, christian, indie folk",Asthmatic Kitty,1.0,33.98,65.16
Σtella,Adagio,84.61,40.03,8,"female vocalist, indie pop, greek",Sub Pop Records,28.61,60.08,47.19
Heather Maloney,Exploding Star,84.59,42.83,10,"female vocalist, folk, americana, beautiful, american, daytrotter",Signature Sounds Recordings,26.47,41.58,48.72
Matt Maeson,A Quiet and Harmless Living,84.42,17.48,36,"indie, indie rock, indie pop, american, alternative, blues rock, my top songs, rock, alternative rock, folk | indie rock, indie, alternative, indie pop, blues rock, virginia, american, my top songs, rock, folk",Atlantic Records,23.81,33.15,45.52
Franz Ferdinand,The Human Fear,84.39,35.29,11,"indie rock, new wave, glam rock, dance punk, post punk revival, laut - vorchecking, indie, rock, alternative",Domino Recording Co,22.91,48.89,74.52
The Beaches,No Hard Feelings,84.36,40.73,22,"female vocalist, indie rock, rock",The Beaches,17.21,40.37,74.24
Petey USA,The Yips,84.08,41.32,12,Indie-Rock,Capitol Records,24.42,67.39,55.31
Nao,Jupiter,83.65,43.04,11,"pop, soul, rnb, rhythm and blues, nu-disco",RCA Records Label,20.02,55.19,57.22
Will Smith,Based on a True Story,83.63,24.95,9,"jazz rap | gospel, gospel r&b, worship | hip-hop, trap",SLANG X Influence,1.0,86.64,45.14
Estelle,Stay Alta,83.45,26.48,16," | neo soul, alternative r&b | neo soul",Fab Factory,21.24,55.18,60.26
Momma,Welcome to My Blue Sky,83.41,25.61,36,"female vocalist, indie rock, indie, alternative, rock, usa, grunge, indie pop, garage, pop | indie rock, indie, rock, grunge, alternative, emo, usa, car | female vocalist, indie rock, indie",Polyvinyl Records,22.95,59.54,52.38
Adwaith,Solas,83.04,57.81,92,"rock, folk, indie rock | rock, folk, indie rock, art rock, welsh, wales, alternative, uk, jangle pop, shoegaze",Libertino Records,28.87,43.42,58.31
Jens Lekman,Songs for Other People's Weddings,82.9,32.82,17,"swedish, singer-songwriter, indie pop, indie, pop, chamber pop, twee, scandinavian, sweden, folk | baroque pop, swedish pop",Secretly Canadian,21.61,18.95,34.15
Charlie Houston,Big After I Die,82.59,25.08,9,"female vocalist, indie pop, pop, canadian, electropop, indie, indie rock, canada",Arts & Crafts,19.73,70.64,78.05
Sam Fender,People Watching,82.44,20.89,22,"indie rock | indie rock, indie, rock, british, heartland rock, singer-songwriter, uk, pop rock, england, alternative rock",Polydor Records,13.58,45.0,75.84
Cheekface,Middle Spoon,82.1,51.62,45,"dance punk, indie rock, power pop, post punk, geek, geek rock, nerd, post-punk, indie, rock | indie rock, power pop, post punk, pop punk, garage rock, geek rock | jazz rap, experimental hip hop",Cheekface,17.37,64.28,70.94
Peel Dream Magazine,Taurus,81.9,54.79,8,"female vocalist, dream pop, indie pop, indie, shoegaze, alternative rock, indie rock, usa, post-punk, psychedelic pop",Topshelf Records,22.81,26.17,39.32
Anxious,Bambi,81.76,53.24,22,"female vocalist, melodic hardcore, emo | punk, emo",Run For Cover Records,24.54,32.85,81.11
Aesop Rock,Black Hole Superette,81.73,16.72,18,"salescore, hip-hop, underground hip-hop, rap | underground hip hop, experimental hip hop, alternative hip hop | underground hip hop, experimental hip hop, alternative hip hop, garage rock, blues rock",Rhymesayers,33.07,51.89,36.38
Yellow Ostrich,TRYING,81.41,25.27,84,"indie, folk, american, acoustic, freak folk, birp, indie rock, lo-fi, experimental, usa | mixtaperoom, indie, folk, american | indie, folk, american, acoustic, freak folk, indie rock, lo-fi, birp, experimental, usa",Birdhaus Records,15.15,25.13,60.29
AJ Tracey,Don't Die Before You're Dead,81.09,19.06,23,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english | grime, uk grime, uk drill, drill",Revenge Records,34.65,54.02,63.96
Uwade,Florilegium,80.87,24.54,18,"indie pop, acoustic, indie, pop, new york, singer-songwriter, usa, nigeria, singer songwriter",Ehiose Records,24.54,18.57,35.88
LISA,Alter Ego,80.84,22.61,15,"k-pop | k-pop, rap | k-pop, afrobeats",Lloud Co./RCA Records,14.78,40.62,55.42
Japanese Breakfast,For Melancholy Brunettes (& sad women),80.77,16.36,72,"female vocalist, dream pop, indie pop, indie, indie rock, lo-fi, shoegaze, synthpop, chamber pop, american | dream pop, indie pop, indie rock, indie, lo-fi, female vocalist, synthpop, chamber pop | indie pop, dream pop, chamber pop, synthpop, indie rock, sunshine pop, female vocalist, indie, lo-fi",Dead Oceans,21.64,27.52,59.75
Ora the Molecule,Dance Therapy,80.76,43.64,12,"electronic, pop, indie pop, indie, alternative, synth pop, post-punk, norwegian, synthpop, alternative pop",Mute,28.91,79.75,55.46
Das Beat,Frau Fatal,80.49,20.56,13,"new wave, coldwave, electronic, synth pop, new rave, synthpop",Arbutus Records,42.75,42.42,84.52
Nadia Reid,Enter Now Brightness,80.24,29.26,10,"female vocalist, folk, new zealand, singer-songwriter, indie folk, indie, acoustic, folk rock, rock",Chrysalis Records,27.38,33.02,49.28
Matt Pond PA,The Ballad Of The Natural Lines,80.2,26.79,23,"indie folk, folk pop, folk | indie, indie rock, indie pop, singer-songwriter, alternative, rock, acoustic, folk, american, pop",Sonder House,21.94,43.69,58.21
BETWEEN FRIENDS,WOW!,80.08,16.8,26,"female vocalist, indie pop, electronic | indie pop, my top songs, electropop, electronic, los angeles, dance-pop, alt-pop, bedroom pop, indietronica",10K Projects,15.98,44.71,61.32
Rose Cousins,Conditions of Love Vol. 1,79.97,56.6,10,"female vocalist, folk, singer-songwriter, canadian, indie, canada, canadians, female, bluegrass, pop",Nettwerk Music Group,18.11,15.68,30.44
Matt Embree,Orion,79.38,40.11,7,"indie, alternative, singer-songwriter, witnessed",Born Losers Records,42.75,63.04,50.07
Adult Mom,Natural Causes,79.29,11.04,18,"female vocalist, lo-fi, folk, indie pop, bedroom pop, indie, american, bedroom, non-binary",Epitaph,1.0,46.09,43.84
Noah Cyrus,I WANT MY LOVED ONES TO GO WITH ME,78.95,39.74,25,"indie folk, folk, indie | alt country | country, folk, emotional, country pop, folk pop, female vocalist, pop, disney",Records/Columbia,21.5,13.96,59.12
Gabi Hartmann,La femme aux yeux de sel,78.71,30.18,25,"french jazz, vocal jazz, gnawa | french jazz, vocal jazz | vocal jazz, jazz, pop jazz",Masterworks,38.03,60.83,54.65
St. Lucia,Fata Morgana: Dawn,78.64,29.71,10,"female vocalist, synthpop, electronic",Nettwerk Music Group,18.88,40.29,71.78
corook,committed to a bit,78.46,42.66,13,"female vocalist, singer-songwriter, indie pop, indie, pop, usa, queer, alternative pop, non-binary artist",Atlantic Records,16.02,26.76,37.86
Slow Joy,A Joy So Slow At Times I Don't Think It's Coming,78.07,31.09,13,"shoegaze, indie, grunge, alternative rock, american, alt-rock",Mick Music,36.41,68.26,33.58
Big Freedia,Pressing Onward,78.07,16.98,14,"bounce, rap, new orleans, dance, hip hop, hip-hop, sissy bounce, queer, big freedia, pop | new orleans bounce, bounce, ballroom vogue, alternative r&b | new orleans bounce, bounce, ballroom vogue, r&b",Queen Diva LLC,28.59,78.2,60.42
JID,God Does Like Ugly,77.55,15.76,25,"rap, hip-hop, conscious hip-hop, trap, hardcore hip-hop, favourite albums, southern hip-hop, saturn in capricorn | southern hip hop, crunk | alternative r&b",Dreamville/Interscope Records,1.0,36.74,38.39
Dev Lemons,SURFACE TENSION,77.14,12.29,8,"indie pop, rnb, electronic, experimental, thanks, indie, pop, hyperpop, stinky, indie rock",Dev Lemons,25.32,76.99,60.13
The Taxpayers,Circle Breaker,77.12,42.87,13,"punk, folk punk, folk",Ernest Jenning Record Co.,27.95,43.5,59.48
Jack Van Cleaf,JVC,76.74,34.35,12,"country, red dirt | folk, indie, singer-songwriter, indie folk",Dualtone Music Group,15.06,63.08,56.46
Wet,Two Lives,76.18,19.82,21,"alternative, female vocalist, indie pop, electronic | female vocalist, indie pop, electronic, alternative rnb, ambient, indie, punk, american, usa, synthpop | dubstep, dub",30SF,17.15,37.15,42.41
Neal Francis,Return To Zero,76.1,17.58,10,"rock, funk, indie rock, usa, blues, psychedelic rock, blues rock, chicago, united states, disco | retro soul",ATO Records,1.0,62.61,49.99
Gigi Perez,"At The Beach, In Every Life",76.02,10.71,33,"indie, folk, singer-songwriter, pop, indie pop, usa, acoustic, chamber pop, baroque pop, dream pop | singer-songwriter, indie, folk, pop, indie pop, usa, acoustic, chamber pop, baroque pop, dream pop","Outtahere, LLC / Island Records",16.98,48.09,42.55
Polo & Pan,22:22,75.48,14.46,17,"french indie pop, french house | french indie pop, french house, indie r&b | french indie pop, french house, chanson, variété française",Universal Music Division Virgin Music Distribution Deal,31.79,52.48,36.99
IDER,Late to the World,75.46,19.35,12,"female vocalist, electronic, pop, indie, british, indie pop, electronica, electropop, london",Nettwerk Music Group,27.96,27.34,76.78
Fotoform,Grief is a Garden (Forever in Bloom),75.38,21.22,9,"post-punk, shoegaze, dream pop, new wave, dream rock",Dismal Nitch,38.17,46.51,61.08
I'm With Her;Sarah Jarosz;Aoife O'Donovan;Sara Watkins,Wild and Clear and Blue,75.09,17.6,11,"bluegrass, newgrass, indie folk, americana, folk",Rounder,1.0,42.79,39.56
Ivy,Traces of You,74.9,24.94,10,"female vocalist, indie, indie pop, chillout, pop, american, trip-hop, korean, dream pop",Bar/None Records,28.09,45.09,65.41
Margaret Glaspy,The Golden Heart Protector,74.78,10.1,5,"jazz | baroque pop, indie folk | chill, rock, new, short, full, serious, female vocalist, singer-songwriter, indie rock",ATO,1.0,37.95,45.92
Miya Folick,Erotica Veronica,74.71,30.0,55,"iykyk, pop music masterclass, female vocalist, singer-songwriter, indie | female vocalist, singer-songwriter, indie, indie pop, pop, usa, folk, alternative, indie rock, american | female vocalist, singer-songwriter, indie",Nettwerk Music Group,30.64,57.95,63.18
Miso Extra,Earcandy,74.16,36.31,11,"new rave, alternative dance | electronic, indie pop, synthpop, pop, british, synth pop | lo-fi house",Transgressive,25.55,45.09,46.68
JENNIE,Ruby,73.12,17.69,14,"peter, k-pop, pop, r&b, kpop, aoty, female vocalist, blackpink, jennie | k-pop | k-pop, pop",OA Entertainment/Columbia,1.0,53.27,44.37
Ashley Monroe,Tennessee Lightning,73.01,11.7,28,"country, power pop, jangle pop | country, classic country, bluegrass, honky tonk, traditional country, outlaw country | female vocalist, country, singer-songwriter, ashley monroe, usa, pop, all, contemporary country, country pop","Mountainrose Sparrow, LLC",1.0,11.06,34.25
We Are Scientists,Qualifying Miles,72.89,11.3,24,"indie, indie rock, alternative, rock, alternative rock, american, indie pop, we are scientists, post-punk | indie, indie rock, alternative",Groenland Records,23.48,22.29,60.05
Charles Wesley Godwin,Lonely Mountain Town,72.84,23.17,7,"country, folk, americana, american, singer-songwriter, alternative country, west virginia, heartland rock | red dirt, country",Big Loud Records,28.69,19.91,40.56
Cuco,Ridin',72.83,12.68,11,"dream pop, experimental, indie pop, rnb, indie, post-rock, bedroom pop, noise rock, singer-songwriter, american | bedroom pop","Walk The Trail, Inc, under exclusive license to Interscope Records",24.28,51.35,48.29
Chris Crack,White People Think God Left Them In Charge,71.47,14.43,14,"hip-hop, chicago, rap, hip hop, underground hip hop, underground hip-hop, usa, united states, american, illinois | boom bap, experimental hip hop, chicago drill | boom bap, experimental hip hop",New Deal Collectives,28.01,67.76,36.29
Smif-N-Wessun,Infinity,71.29,12.8,14,"boom bap, hip hop, underground hip hop | boom bap, hip hop, new jack swing, quiet storm | hip-hop, rap, underground hip-hop",Bucktown USA Entertainment/Duck Down Music Inc.,29.85,50.18,45.26
Painting,Snapshot Of Pure Attention,71.29,8.69,6,"electronic, pop, experimental post-punk",Sinnbus,47.44,12.15,46.75
Kris Delmhorst;Rose Cousins,Ghosts in the Garden,71.02,15.62,11,"folk, americana, singer-songwriter, bluegrass | folk, americana, singer-songwriter, ambient folk, indie folk | folk, americana, singer-songwriter, southern gothic",CEN,1.0,9.53,50.08
Laufey,A Matter of Time,70.07,7.82,28,"vocal jazz, jazz pop, discgetologist, female vocalist, jazz, pop | female vocalist, jazz, bossa nova",Vingolf Recordings,24.65,47.37,58.69
ILLIT,bomb,68.92,9.6,5,"korean, k-pop, kpop, buwygfibsara, switchexy, moka do rafa",BELIFT LAB,1.0,54.4,60.78
Lido Pimienta,La Belleza,68.91,8.18,18,"female vocalist, colombia, colombian | art pop, spanish, electronic, alternative, experimental, latin, singer songwriter, latin pop, latin alternative",Anti/Epitaph,30.31,13.85,45.37
David Ramirez,All The Not So Gentle Reminders,67.95,3.05,24,"folk, singer-songwriter, acoustic, indie, opening bell, pop, avant-garde, texas, all, alternative",Blue Corn Music,13.75,19.9,77.42
Big Wild,Wild Child,67.74,12.07,50,"electronic, hip-hop, all, glitch-hop, glitch hop, instrumental hip-hop, hip hop, abstract hip-hop, usa, american | electronic, hip-hop, glitch-hop, instrumental hip-hop, hip hop, ambient, usa, american, glitch hop, abstract hip-hop",Giant Music,33.15,19.33,50.34
Alan Sparhawk;Trampled by Turtles,Alan Sparhawk with Trampled by Turtles,67.59,20.27,9,"bluegrass, newgrass, americana, folk, alt country",Sub Pop Records,1.0,50.39,63.9
Nation of Language,Dance Called Memory,67.41,12.77,20,"synthpop, post-punk, new wave, electronic, crank wave, usa, indie pop, synth pop, male vocalists, minimal wave | synthpop, post-punk, new wave",Sub Pop Records,1.0,29.55,47.42
SG Lewis,Anemoia,66.87,5.86,14,"hyperpop | electronic, chillwave, pop | nu-disco, disco, electronic, electropop, pop, british, dance, dance-pop, synthpop",Forever Days / Positiva,24.66,43.96,58.62
Neko Case,Neon Grey Midnight Green,64.04,10.36,12,"female vocalist, alt-country, singer-songwriter, folk, indie, country, americana, american, indie rock",Anti/Epitaph,16.98,23.13,44.66
Saba;No ID;BJ The Chicago Kid;Eryn Allen Kane,From The Private Collection of Saba and No ID,63.97,4.72,6,"neo soul | alternative r&b | alternative r&b, retro soul","From The Private Collection, LLP",1.0,46.09,39.25
Somebody's Child,When Youth Fades Away,63.11,12.76,11,"indie pop, indie rock, pop rock, irish, ireland, indie-pop",Frenchkiss Records,1.0,33.08,74.44
JR JR,Back to the Land,62.77,1.0,110,"saturn in libra, indie, alternative, electronic | indie, alternative, electronic, pop, indie pop, indie rock, american, detroit, all",Love is EZ,13.15,38.98,54.89
Kameron Marlowe,Sad Songs for the Soul,62.51,1.0,10,"country, my top songs",Columbia Nashville,32.35,23.08,61.89
Roy Woods,Dark Nights,60.91,1.0,9,"rnb, hip-hop, ovo, soul, alternative rnb, rap, canadian, pbrnb, roy woods, experimental",OVO Sound,26.62,33.23,48.27
Sedona,Getting Into Heaven,60.9,5.76,11,"female vocalist, indie pop, acoustic, aor, indie rock, soft rock, synthpop, france, buddamat, ambient-indie | bedroom pop, indie pop",Kiss This Records,16.24,22.5,63.02
Justin Bieber,SWAG,59.98,9.9,64,"sexy drill, jersey club | female vocalist, pop, black metal, rnb, justin bieber, hip-hop, r&b, canadian, male vocalists, teen pop | justin bieber, justice","JRC Entertainment, LLC / ILH Production Co. LLC / Def Jam Recordings",20.52,62.54,47.35
Gordi,Like Plasticine,58.73,9.02,60,"female vocalist, indie pop, heavy metal | female vocalist, indie pop, heavy metal, indie, australian, pop, singer-songwriter, australia, hard rock, serbian | indie, pop, indie pop, female vocalists, singer-songwriter, australia",Mushroom Music,14.9,27.3,55.38
Flora from Kansas,Homesick,57.76,1.0,6,"indie, alternative, singer-songwriter, dream pop, kansas",Melodic,21.86,37.78,47.3
SASAMI,Blood On the Silver Screen,57.65,1.45,25,"rock, alternative rock, indie rock, debut album, female vocalist, shoegaze, singer-songwriter | bedroom pop | female vocalist, shoegaze, indie rock",Domino Recording Co,9.89,45.79,50.27
Hotline TNT,Raspberry Moon,57.59,1.0,11,"shoegaze, indie rock, noise rock",Third Man Records,21.31,37.28,60.63
Morgan Saint,Out Of The Blue,57.32,1.0,11,"female vocalist, electronic, indie, pop, chill, experimental, indie pop, experimental pop, minimal, dream pop",4Love,19.66,50.05,58.68
Lawn,God Made The Highway,56.68,1.58,11,"alternative rock, indie rock, dutch, rock, garage rock, progressive rock, indie, netherlands, alternative, post-rock",Exploding In Sound Records,29.76,24.75,65.11
Sunflower Bean,Mortal Primetime,55.17,1.0,20,"dream pop, neo-psychedelia, jangle pop, psychedelic pop, sunshine pop, female vocalist, indie rock, psychedelic rock | female vocalist, indie rock, psychedelic rock, psychedelic, indie, rock, usa, new york, indie pop, psychedelic pop",Lucky Number,14.38,57.57,61.37
Joshua Burnside,Teeth of Time,54.31,1.0,10,"folk, indie, experimental folk, electronic, alternative, emo, experimental, singer-songwriter, uk, singersongwriter",Nettwerk Music Group,15.82,22.08,57.28
Arm's Length,There's A Whole World Out There,53.23,1.0,12,"emo, alternative, canadian, pop punk, indie, indie rock, post-hardcore, midwest emo, alternative rock, emo pop",Pure Noise Records,1.0,14.27,69.79
Curtis Harding,Departures & Arrivals: Adventures of Captain Curt,52.97,1.0,11,"soul, rnb, rhythm and blues, indie, usa, american, funk, male vocalist",Anti/Epitaph,26.59,41.71,42.21
Kina Grannis;Imaginary Future;people i like;Mree;Henri Bardot,people i like,52.79,1.0,10,"acoustic pop, folk pop, ambient folk",KG Records,1.0,39.99,35.55
kendall lujan,Lucky Penny,51.68,1.0,10,"Singer-Songwriter, Folk",ROLA Records,4.51,18.15,40.66
Blu;August Fanon;Chris Clarke;Mickey Factz,Forty,51.64,2.65,11,"jazz rap, underground hip hop, alternative hip hop | jazz rap, underground hip hop, christian hip hop, spoken word | jazz rap, underground hip hop",Nature Sounds,1.0,57.37,43.01
Subsonic Eye,Singapore Dreaming,51.36,13.17,10,"shoegaze, lo-fi, dream pop, alternative, singapore, indie, dreampop, indie pop, indie rock, new wave",Topshelf Records,1.0,46.51,55.97
shame,Cutthroat,49.6,1.0,12,"post-punk, crank wave, post-brexit new wave, rock, indie rock, art punk, british, post-brexitcore, punk, indie",Dead Oceans,17.27,47.38,60.03
Pink Skies,Feels So,49.39,1.0,10,"indie, psychedelic, alternative, psychedelic pop, psychedelic rock, rock, indie pop, usa, dream pop, synthpop | psychedelic, indie, alternative, psychedelic rock, chillwave, psychedelic pop, synthpop, indie pop, good, usa",Hive Music / Position Music,22.2,49.22,48.13
Clipse;Pusha T;Malice,Let God Sort Em Out,49.18,1.0,13,"southern hip hop | southern hip hop, r&b | southern hip hop, hip hop",Roc Nation Distribution,11.33,46.26,40.47
Rod Wave,Sinners (Original Motion Picture Soundtrack),48.96,5.61,25,"blues, classic blues, blues rock, modern blues, soul blues, country blues, jazz blues, southern gothic | folk, americana, southern gothic, bluegrass | rap, trap, hip-hop, hip hop, florida, rnb, soul, sad, avant-garde, american",Masterworks,1.0,18.4,46.69
Old Pup,Spider Towns,48.46,1.0,11,Folk,1099830 Records DK2,1.0,30.47,43.15
Ken Pomeroy,Cruel Joke,48.14,2.79,12,"country, folk, usa, americana, bluegrass, indie folk, country folk | americana, alt country, red dirt",Rounder,27.3,31.31,78.87
Kesha,. (...),46.99,1.0,17,"electropop, dance pop, hi-nrg, hyperpop, bubblegum bass, deluxe, female vocalist, pop, dance | hyperpop",Kesha Records,20.77,17.3,56.58
Julien Baker;TORRES,Send A Prayer My Way,46.54,1.0,12,"ambient folk, art pop",Matador,1.0,37.07,37.69
Courting,"Lust for Life, Or: 'How To Thread The Needle And Come Out The Other Side To Tell The Story'",42.88,1.0,24,"post-punk, crank wave, indie rock, art punk, dance-punk, garage rock, post-brexit new wave, british, rock, uk | indie rock, pop rock, post-punk revival, post-punk, crank wave, art punk | post-punk, crank wave, indie rock",Lower Third,21.79,46.55,42.89
anamē;Lydmor,Hopes & Fears,39.6,26.9,12,"melodic house, progressive trance, trance | progressive house, swedish, house, melodic house, electronic, techno, progressive, deep house, sweden, deep progressive house | melodic house, progressive trance, trance, afro tech, afro house, melodic techno, organic house",Anjunabeats,37.15,21.99,57.34
The Knocks;Dragonette,Revelation,31.81,1.0,9,"nu disco, alternative dance",Neon Gold,1.0,47.43,60.37
